driver_id,driver_name,join_date,rating,total_rides,earnings
1600,Heer Buch,2023-05-17,3.61,260,4975.89
1601,Aaina Chadha,2022-08-24,3.52,257,4270.49
1602,Kiaan Batra,2022-11-14,3.36,76,4976.66
1603,Myra Thaman,2023-04-22,3.72,398,2702.47
1604,Arhaan Dhillon,2022-08-24,4.42,83,2673.54
1605,Shanaya Sheth,2022-12-25,3.52,121,4605.35
1606,Shaan Borah,2022-08-09,3.47,338,3978.75
1607,Anahi Tak,2023-08-05,4.85,228,1125.85
1608,Khushi Wali,2023-09-06,4.61,199,4207.5
1609,Samar Behl,2023-05-14,4.31,496,1601.02
1610,Urvi Samra,2022-09-27,4.77,210,2733.33
1611,Farhan Chada,2022-11-15,4.65,299,2200.97
1612,Indrajit Bahri,2023-05-14,3.21,97,1463.85
1613,Kanav Sani,2022-02-11,4.11,150,3134.16
1614,Yakshit Ravel,2023-01-23,4.67,315,3243.03
1615,Vivaan Koshy,2022-12-27,4.53,172,1641.86
1616,Faiyaz Sura,2023-05-29,3.4,248,1774.34
1617,Gokul Shanker,2023-09-02,3.31,99,3848.49
1618,Himmat Srinivasan,2023-08-03,3.68,143,4883.08
1619,Tejas Devan,2023-04-14,3.75,456,4061.8
1620,Lakshay Tata,2023-05-28,4.51,218,3804.8
1621,Neelofar Babu,2022-10-15,4.5,350,2964.94
1622,Advika Bhalla,2022-02-12,3.34,254,816.14
1623,Elakshi Bajaj,2023-12-07,4.72,62,2952.15
1624,Anvi Bhakta,2022-10-22,3.5,408,2070.49
1625,Heer Kurian,2023-07-31,3.66,431,2781.46
1626,Indranil Choudhry,2023-09-03,3.09,339,827.24
1627,Ranbir Sankaran,2023-06-30,4.43,170,2122.54
1628,Dishani Srinivasan,2022-08-31,4.92,357,2472.52
1629,Akarsh Taneja,2022-09-26,3.7,193,815.52
1630,Aaina Agrawal,2023-06-15,4.52,124,4846.74
1631,Ritvik Dewan,2023-04-13,3.79,269,3682.37
1632,Siya Sangha,2023-06-03,3.48,128,817.56
1633,Anaya Thakur,2022-06-12,3.59,396,3260.87
1634,Suhana Cherian,2023-12-06,3.91,431,1149.66
1635,Ehsaan Barman,2023-06-08,4.79,441,4608.99
1636,Trisha Basu,2023-04-30,4.38,100,1188.74
1637,Elakshi Datta,2023-12-06,3.26,397,4687.04
1638,Lavanya Shankar,2023-01-16,4.48,478,2333.9
1639,Samaira Vora,2022-11-21,3.89,113,4001.14
1640,Aaina Bala,2023-03-17,3.07,436,2167.49
1641,Shanaya Saraf,2022-08-24,4.61,62,3400.86
1642,Samarth Shanker,2023-05-20,4.83,372,2997.86
1643,Dharmajan Tandon,2023-09-01,4.82,179,1272.98
1644,Lagan Sabharwal,2023-04-01,4.62,460,4207.92
1645,Diya Dubey,2023-11-07,4.63,423,1395.7
1646,Baiju Magar,2023-07-15,4.13,417,3485.14
1647,Farhan Jain,2022-10-08,4.99,185,1485.74
1648,Renee Sani,2023-06-01,4.27,386,3534.37
1649,Vivaan Venkatesh,2023-01-28,4.94,96,4990.42
1650,Armaan Rajan,2023-01-19,4.91,352,3775.16
1651,Vidur Kibe,2022-12-10,3.62,215,4019.76
1652,Jiya Mani,2023-03-05,3.06,457,2767.34
1653,Nitya Mangat,2022-04-11,3.75,292,4160.85
1654,Vihaan Lad,2023-03-15,4.5,83,4418.63
1655,Arhaan Balasubramanian,2022-03-11,4.58,183,806.45
1656,Diya Char,2022-08-14,4.31,90,3009.72
1657,Shaan Chahal,2023-06-08,3.22,251,728.62
1658,Vivaan Sarkar,2022-08-30,3.27,456,3915.71
1659,Manikya Bandi,2023-06-24,3.76,467,4201.11
1660,Himmat Sahota,2023-02-13,4.74,431,2861.78
1661,Ela Sarin,2022-11-28,3.66,252,2112.13
1662,Raghav Viswanathan,2023-03-30,4.55,325,526.15
1663,Eshani Ramakrishnan,2023-06-27,4.44,153,2059.32
1664,Yashvi Deo,2023-06-16,3.12,395,3006.01
1665,Taimur Bhandari,2023-03-26,4.17,438,1329.07
1666,Jivin Ratti,2023-09-04,3.65,405,4102.46
1667,Aayush Bedi,2023-12-06,3.26,164,3788.64
1668,Amira Dass,2023-07-25,3.01,154,4912.99
1669,Sana Swaminathan,2023-04-02,4.7,110,3123.1
1670,Dhanush Varty,2023-07-01,3.88,86,744.01
1671,Eva Chaudhari,2022-10-09,3.44,489,924.17
1672,Jhanvi Koshy,2022-11-27,3.84,73,1592.47
1673,Aayush Lall,2022-10-13,3.84,410,1324.7
1674,Rania Dora,2023-06-14,4.77,119,685.8
1675,Armaan Bose,2023-03-19,3.25,254,1169.26
1676,Anika Balan,2023-08-02,4.04,493,3853.01
1677,Alia Dhillon,2023-06-29,3.21,437,2116.89
1678,Shayak Bajaj,2022-12-19,3.44,392,4403.3
1679,Mehul Badami,2022-10-12,3.54,245,4037.82
1680,Yasmin Chaudhuri,2022-04-12,4.84,115,3732.63
1681,Pranay Srivastava,2022-11-17,4.85,337,1768.07
1682,Pari Doctor,2023-05-14,4.98,258,1778.63
1683,Hansh Keer,2023-12-04,3.23,165,4684.85
1684,Dhanuk Mahajan,2023-06-22,4.23,475,1770.8
1685,Khushi Dhar,2022-10-19,3.12,441,3350.27
1686,Dhanuk Roy,2023-09-08,3.62,84,1381.76
1687,Zeeshan Karnik,2023-02-24,5,478,856.89
1688,Aarna Shere,2023-03-22,4.67,82,4363.56
1689,Nayantara Gulati,2023-04-21,3,161,1411.52
1690,Vardaniya Agate,2022-12-30,3.51,402,4755.72
1691,Samiha Madan,2023-06-29,4.18,283,4403.84
1692,Umang Khare,2023-11-05,3.51,69,4948.33
1693,Piya Lad,2023-03-27,4.4,473,3622.67
1694,Anvi Kuruvilla,2022-09-16,3.43,372,1914.27
1695,Sumer Ramanathan,2023-04-01,4.22,98,2417.58
1696,Zaina Tailor,2023-05-03,3.42,90,1161.3
1697,Zain Dua,2023-06-07,3.58,388,4941
1698,Krish Krish,2022-11-11,4.97,97,1809.23
1699,Bhamini Bhatti,2023-08-06,4.53,267,3522.03
1700,Amira Ahluwalia,2022-09-16,3.7,118,2976.8
1701,Tushar Bhatt,2023-03-24,4.17,194,2213.58
1702,Taimur Saxena,2023-03-14,3.13,214,2192
1703,Raghav Wable,2023-02-14,3.84,238,4335.57
1704,Yasmin Ranganathan,2023-01-28,3.13,288,2492.48
1705,Jivin Vyas,2022-08-17,4.35,411,1847.15
1706,Shanaya Ghosh,2022-04-10,4.23,258,3404.7
1707,Akarsh Saraf,2022-12-10,3.57,274,1998.63
1708,Mannat Shan,2023-07-06,3.99,448,4701.72
1709,Alisha Bhatnagar,2023-05-16,3.59,65,2556.63
1710,Urvi Ganesh,2023-07-22,4.84,155,4253.61
1711,Nayantara Cheema,2023-10-07,3.67,199,2177.12
1712,Damini Krishnamurthy,2023-05-20,3.21,69,2859.28
1713,Misha Sura,2023-01-15,4.72,174,2268.01
1714,Oorja Ravel,2022-12-30,3.45,429,2284.77
1715,Onkar Shetty,2023-04-30,4.99,464,4760.59
1716,Aradhya Deep,2023-01-28,4.39,190,2108.18
1717,Hridaan Chakraborty,2023-03-14,3.02,82,2731.99
1718,Emir Dhillon,2023-04-05,3.84,231,4607.17
1719,Raunak Reddy,2022-11-29,4.65,172,2511.75
1720,Jivin Mandal,2022-09-23,4.54,107,2871.59
1721,Zain Gole,2023-06-01,4.76,237,4653.21
1722,Bhamini Gopal,2023-05-24,4.73,147,4467.99
1723,Alia Kothari,2023-07-29,4.28,240,4900.96
1724,Dharmajan Mander,2023-07-23,3.08,329,1838.45
1725,Ayesha Solanki,2023-09-05,3.66,319,1070.8
1726,Zoya Contractor,2023-12-06,4.68,456,1403.17
1727,Lavanya Banik,2023-07-20,3.08,458,4917.4
1728,Dishani Dara,2022-09-24,4.33,429,1279.87
1729,Raghav Kapoor,2023-04-03,4.54,486,2788.59
1730,Aradhya Roy,2022-11-15,3.99,348,4017.67
1731,Faiyaz Banik,2023-03-25,4.81,470,3782.76
1732,Nitara Comar,2022-09-24,4.55,333,1960.23
1733,Advik Rana,2022-01-09,3.46,290,1203.65
1734,Shalv Master,2022-05-09,3.9,245,1029.77
1735,Rasha Yadav,2023-07-08,3.77,317,2169.69
1736,Chirag Dua,2023-01-28,3.16,273,4578.01
1737,Miraya Rout,2023-06-21,4.11,80,4448.74
1738,Ritvik Lalla,2023-05-25,3.87,466,3077.32
1739,Dharmajan Wali,2023-11-05,4.69,412,2795.7
1740,Aayush Sethi,2023-04-17,4.16,339,4805.39
1741,Alia D’Alia,2022-09-26,3.38,394,3818.14
1742,Arnav Bhat,2023-03-17,4.31,432,1041.38
1743,Vidur Subramaniam,2023-03-20,3.57,82,2483.49
1744,Farhan Sankaran,2022-09-16,4.63,344,998.99
1745,Onkar Sarma,2023-12-04,4.55,72,1856.28
1746,Farhan Ratta,2022-12-10,3.74,255,1259.58
1747,Vanya Sane,2022-09-19,4.51,461,1880.22
1748,Veer Sheth,2022-09-26,3.8,85,3917.96
1749,Parinaaz Swaminathan,2023-06-08,3.03,260,2005.18
1750,Tarini Chatterjee,2023-02-05,4.17,63,4594.59
1751,Aaina Bawa,2023-08-04,4.82,443,1811.88
1752,Lagan Sundaram,2023-01-19,3.61,211,2043.52
1753,Badal Grover,2022-09-17,4.57,461,2585.82
1754,Arnav Mani,2022-08-29,3.9,156,2514.23
1755,Purab Tank,2022-05-09,3.26,382,4624.03
1756,Kaira Keer,2023-12-02,4.11,391,2335.51
1757,Amani Dhaliwal,2023-04-22,3.9,272,3990.84
1758,Madhav Thaman,2022-07-11,4.89,52,2172.86
1759,Dhanuk Bassi,2023-06-07,4.07,72,2560.29
1760,Amani Brahmbhatt,2023-06-14,3.7,155,4456.34
1761,Renee Tella,2022-12-08,3.12,108,1701.34
1762,Kismat Kaur,2023-06-25,4.09,408,1784.98
1763,Rohan Sane,2023-04-23,4.41,411,4232.34
1764,Shaan Anne,2022-09-23,3.37,93,2139.27
1765,Shamik Shroff,2023-02-25,3.59,262,4347.43
1766,Vritika Dixit,2022-09-12,3.16,148,2282.44
1767,Gatik Jani,2022-08-20,4.76,370,4466.24
1768,Prerak Krishna,2022-08-21,3.17,267,4336.24
1769,Kartik Babu,2022-03-11,4.13,471,1613.74
1770,Ehsaan Yohannan,2023-02-08,4.66,114,1695.49
1771,Taran Jaggi,2023-02-26,3.48,286,3343.46
1772,Mishti Raju,2022-12-22,4.01,152,1409.05
1773,Purab Bansal,2023-04-02,4.09,124,3060.33
1774,Vihaan Ravi,2023-06-20,3.36,434,2013.98
1775,Kavya Virk,2023-09-07,3.86,164,4891.91
1776,Saksham Bhatnagar,2023-03-17,3.75,255,4237.09
1777,Hridaan Bhatnagar,2023-03-01,4.11,309,3310.71
1778,Stuvan Golla,2022-10-24,4.64,51,1883.1
1779,Arhaan Boase,2023-07-25,4.82,337,3629.86
1780,Samar Shere,2022-01-11,3.83,224,3702.06
1781,Jayan Dyal,2022-12-11,4.96,71,3668.3
1782,Samaira Desai,2023-02-20,3.51,62,1786.79
1783,Nayantara Kamdar,2022-11-12,4.78,128,1153.79
1784,Oorja Ganguly,2023-06-07,3.37,89,2811.99
1785,Advik Dara,2023-06-05,4.11,236,1536.22
1786,Indranil Maharaj,2022-07-12,3.62,314,852.77
1787,Heer Mahajan,2022-10-28,4.78,496,3295.43
1788,Samaira Krish,2022-08-27,4.72,425,2482.81
1789,Samaira Malhotra,2023-02-21,4.92,57,4981.97
1790,Aarav Banerjee,2022-09-18,3.1,270,2955.26
1791,Shray Bhandari,2023-07-14,4.84,197,4827.71
1792,Shlok Dixit,2022-12-13,4.14,352,2725.24
1793,Azad Kant,2023-12-03,3.64,344,1804.5
1794,Kiara Solanki,2022-12-26,4.43,175,1611.88
1795,Ivana Hayre,2022-12-10,4.42,131,3952.23
1796,Damini Ganguly,2022-11-18,3.48,103,1789.07
1797,Samar Dhawan,2023-12-01,3.98,340,2430.89
1798,Anika Shroff,2023-06-16,3.23,478,2078.49
1799,Hridaan Shroff,2022-11-15,4.48,218,4048.95
1800,Purab Doctor,2023-01-20,3.98,411,3703.07
1801,Romil Kale,2023-09-01,4.94,320,3855.71
1802,Nitara Baral,2023-01-23,3.79,229,4803.62
1803,Riya Kapoor,2023-01-29,4.28,66,3479.35
1804,Kiara Sood,2023-05-15,3.82,449,4994.25
1805,Farhan Sandhu,2022-10-11,4.56,331,1893.36
1806,Tejas Setty,2023-09-07,3.84,402,2985.04
1807,Miraan Sachdev,2022-08-12,4.32,295,4290.45
1808,Vritika Varkey,2023-02-28,4.51,187,4078.87
1809,Arnav Sehgal,2023-01-27,4.45,394,4861.59
1810,Drishya Ahuja,2023-02-16,4.85,77,3945.64
1811,Ranbir Kanda,2023-01-18,4.87,466,1375.69
1812,Reyansh Saran,2023-03-25,3.54,294,4457.93
1813,Aniruddh Saxena,2023-04-13,4.56,410,3570.16
1814,Bhavin Dora,2022-12-24,4.84,68,1539.72
1815,Fateh Deol,2023-02-01,4.04,167,4297.48
1816,Saksham Batta,2022-08-24,4.76,143,1605.42
1817,Dhruv Date,2023-06-01,3.46,496,3652.25
1818,Azad Gokhale,2022-12-09,3.05,75,1485.21
1819,Jayan Bath,2023-05-27,3.69,372,4739.76
1820,Rohan Agarwal,2023-10-04,4.67,298,4565.49
1821,Tarini Krishnamurthy,2023-06-07,4.37,112,1861.27
1822,Mamooty Tripathi,2022-01-09,4.04,222,4130.3
1823,Raunak Dara,2023-01-18,4.71,219,958.12
1824,Yasmin Virk,2022-06-09,4.43,301,2596.39
1825,Aarav Deo,2022-09-30,4.73,210,520.08
1826,Anya Hayer,2023-04-23,3.29,464,4810.43
1827,Vedika Bandi,2023-07-08,4.32,241,4341.22
1828,Biju Dora,2022-09-26,4.39,172,3811.97
1829,Anvi Sachdeva,2023-04-18,3.35,104,3898.79
1830,Samiha Rajagopalan,2023-05-29,3.78,274,2627.89
1831,Nishith Ray,2022-02-12,4.9,347,3443.81
1832,Sumer Loke,2022-09-30,4.4,360,2017.28
1833,Devansh Rama,2022-09-18,4.12,368,2331.52
1834,Jhanvi Bhatia,2023-08-06,3.1,293,1335.54
1835,Onkar Ratti,2022-08-30,3.45,353,3456.37
1836,Ehsaan Mangat,2023-01-03,4.27,358,3716.3
1837,Jayan Sha,2022-11-10,3.5,391,1232.89
1838,Hrishita Sami,2023-01-29,4.81,216,1474.47
1839,Keya Kothari,2023-10-04,3.79,430,882.22
1840,Tarini Bhattacharyya,2022-08-16,4.45,188,658.91
1841,Vihaan Baral,2022-12-23,3.2,448,2586.68
1842,Nehmat Raval,2023-02-19,4.55,92,4822.66
1843,Mohanlal Bahri,2022-11-09,3.52,171,1875.11
1844,Sara Thaker,2023-05-05,3.54,452,2329.08
1845,Armaan Solanki,2022-11-22,4.21,211,4441.21
1846,Vidur Bir,2023-08-06,4.85,233,1632.69
1847,Mahika Walia,2023-01-01,4.37,489,4848.55
1848,Chirag Venkataraman,2022-09-17,4.5,280,2322.34
1849,Damini Chakrabarti,2023-06-23,3.74,203,3338.48
1850,Sara Kanda,2023-04-07,4.05,383,536.4
1851,Aradhya Khurana,2023-01-07,4.85,300,1476.85
1852,Amira Khare,2023-11-04,3.04,115,3000.87
1853,Darshit Jaggi,2023-07-30,3.57,335,2793.87
1854,Anika Yogi,2023-01-15,4.65,444,1882.97
1855,Onkar Verma,2023-05-03,3.17,375,1234.93
1856,Reyansh Badami,2023-02-21,4.21,329,1019.37
1857,Pihu Mani,2023-11-07,4.93,144,1298.86
1858,Manjari Hayer,2022-12-25,3.3,81,2243.87
1859,Lagan Datta,2023-09-04,4.76,389,2702.7
1860,Riaan Sood,2022-11-17,3.56,437,1841.8
1861,Kartik Apte,2022-03-10,3.11,104,1010.45
1862,Hridaan Sinha,2023-07-20,3.6,361,1765.01
1863,Tanya Ray,2023-01-19,3.64,318,4478.26
1864,Diya Chaudhuri,2022-04-11,4.99,82,1838.16
1865,Riya Dara,2023-07-23,4.08,83,2855.75
1866,Vivaan Iyer,2023-05-06,3.44,184,2878.28
1867,Navya Lall,2022-11-11,3.24,432,4865.91
1868,Kismat Jain,2022-10-23,3.44,283,4326.09
1869,Shlok Virk,2023-08-02,4.11,148,2870.9
1870,Vardaniya Tailor,2022-12-24,4.34,118,545.47
1871,Nirvaan Butala,2022-07-09,4.68,322,2493.1
1872,Raunak Dubey,2022-02-09,3.89,131,1589.71
1873,Yuvaan Garg,2023-01-23,3.81,407,4592.55
1874,Advik Tak,2023-05-02,3.81,441,4776.85
1875,Samiha Vohra,2022-10-08,4.7,219,4172.42
1876,Anya Raman,2023-12-06,3.31,284,2229.99
1877,Pranay Gill,2022-02-11,3.88,148,4757.13
1878,Shray Sarna,2022-08-30,4.72,82,3647.26
1879,Keya Bhatnagar,2023-09-07,3.54,234,764.28
1880,Vaibhav Kulkarni,2022-03-10,4.3,466,2869.74
1881,Dhanush Agate,2022-11-24,4.37,366,1405.04
1882,Shalv Vaidya,2023-11-05,4,226,4991.08
1883,Aaryahi Mammen,2022-12-29,4.92,212,1863.17
1884,Anahita Barad,2023-07-20,3.33,246,3539.79
1885,Parinaaz Mani,2022-12-16,3.93,189,4862.61
1886,Rhea Deshmukh,2023-07-02,3.64,378,1305.85
1887,Zaina Khosla,2022-05-11,3.13,114,1088.72
1888,Shalv Salvi,2022-09-09,4.13,317,3670.58
1889,Dishani Gaba,2022-12-19,4.95,111,4272.54
1890,Dhanush Swamy,2023-05-17,4.96,424,4679.8
1891,Ira Tata,2023-01-29,4.47,403,3152.78
1892,Amani Maharaj,2022-08-09,3.19,273,3886.4
1893,Myra Arya,2023-01-24,4.17,316,2266.56
1894,Advika Gola,2023-02-04,3.59,274,789.01
1895,Ela Sane,2023-04-13,3.01,213,866
1896,Kabir Krishnamurthy,2022-04-11,3.38,264,4345.6
1897,Stuvan Sekhon,2023-02-22,3.09,181,4898.98
1898,Veer Chand,2023-07-03,3.69,350,3362.24
1899,Tushar Chatterjee,2022-09-12,3.52,363,4914.27
1900,Eshani Dara,2023-01-28,4.97,83,1594.67
1901,Anay Luthra,2022-12-24,4.61,295,1594.04
1902,Dhanush Dhingra,2023-04-24,4.38,369,859.8
1903,Ishaan Ramesh,2023-03-23,3.43,427,505.93
1904,Arnav Madan,2022-05-10,4.88,304,2628.56
1905,Amani Mand,2023-09-03,4.32,117,1204.59
1906,Taimur Sani,2022-01-12,4.32,348,3428.99
1907,Aaina Bora,2023-03-08,4.63,176,2126.46
1908,Ayesha Saran,2023-06-26,4.9,169,1416.38
1909,Anahita Loyal,2023-02-23,3.59,107,4898.44
1910,Aarush Borah,2022-10-25,3.47,82,1675.7
1911,Indranil Agate,2023-03-29,4.01,234,3765.38
1912,Urvi Bahl,2023-05-14,3.51,177,752.87
1913,Shalv Sood,2023-06-02,3.74,115,2098.02
1914,Ahana  Bora,2023-04-05,4.18,183,2934.81
1915,Saksham Balan,2023-03-01,3.11,256,4018.27
1916,Aarna Subramaniam,2022-08-10,3.36,418,4173.99
1917,Jayesh Thaker,2022-10-11,4.31,229,4689.94
1918,Divit Bhavsar,2023-06-30,3.14,338,4479.32
1919,Biju Uppal,2023-02-03,4.49,100,1686.12
1920,Reyansh Dey,2022-12-14,3.89,391,3427.61
1921,Jayesh Mahal,2023-11-04,4.08,91,1234.83
1922,Keya Banerjee,2023-11-06,3.91,322,4819.14
1923,Ahana  Keer,2023-07-13,4.72,201,4068.31
1924,Siya Dutta,2022-10-15,4.28,131,2526.74
1925,Nishith Konda,2023-07-03,4.66,438,1808.77
1926,Drishya Ray,2022-12-19,4.25,385,3646.73
1927,Zeeshan Rege,2023-01-13,3.22,341,3304.1
1928,Hrishita Kalita,2023-05-02,3.87,56,4799.71
1929,Hazel Rastogi,2023-07-18,4.11,160,4856.13
1930,Ishita Bassi,2022-12-15,3.21,141,1097.46
1931,Emir Dasgupta,2023-03-13,4.91,163,4700.43
1932,Fateh Chaudhry,2022-10-16,3.14,305,3099.59
1933,Armaan Bobal,2023-07-01,3.11,166,2543.78
1934,Indrans Joshi,2023-06-04,3.29,328,4514.98
1935,Samarth Vala,2023-06-01,3.24,388,2208.21
1936,Divyansh Kadakia,2023-07-04,3.9,401,2496.95
1937,Sara Sastry,2023-03-04,4.83,284,1453.11
1938,Divyansh Deol,2023-06-29,4.78,276,895.25
1939,Bhamini Vaidya,2023-07-19,3.44,163,3020.74
1940,Nishith Dhar,2023-01-18,4.5,269,2658.22
1941,Miraya Zacharia,2023-02-08,4.62,183,3468.15
1942,Nitara Kamdar,2023-10-01,4.1,256,4528.36
1943,Mehul Ravi,2023-03-07,3.19,302,1922.76
1944,Nirvi Sathe,2023-10-01,4.53,249,1022.92
1945,Miraya Ganesan,2022-10-30,3.58,198,2324.24
1946,Kiara Kamdar,2023-03-30,4.71,182,3786.88
1947,Eshani Setty,2022-12-15,3.81,161,4759.6
1948,Sumer Gade,2022-04-09,3.03,397,1881.64
1949,Dhanush Madan,2023-03-23,3.74,111,824.97
1950,Diya Shukla,2023-07-05,3.65,297,1835.47
1951,Ishita Mand,2022-08-16,3.73,77,888.35
1952,Bhamini Tella,2023-04-22,3.02,496,3285.62
1953,Armaan Kashyap,2023-02-08,3.74,238,4804.89
1954,Anika Kara,2022-08-17,4.97,487,623.28
1955,Dishani Keer,2023-05-29,4.27,298,4053.23
1956,Kabir Mandal,2023-06-04,3.66,140,2662.93
1957,Kiaan Kala,2023-03-02,4.31,192,4671.7
1958,Navya Behl,2023-04-01,4.65,354,2539.79
1959,Taimur Sane,2023-02-08,3.38,238,3984.44
1960,Tarini Chanda,2022-09-14,4.19,281,1820.03
1961,Khushi Sachdeva,2023-06-14,4.81,204,4632.42
1962,Azad Bajwa,2023-05-01,4.19,408,3469.29
1963,Jiya Barman,2022-10-21,3.75,364,4383.56
1964,Alia Lad,2023-08-05,4.73,350,4367.62
1965,Aniruddh Chauhan,2022-10-11,4.44,405,1690.24
1966,Romil Walia,2022-10-10,3.61,290,4083.52
1967,Advik Kakar,2022-12-11,3.73,477,1349.38
1968,Jhanvi Reddy,2022-10-09,4.56,490,4115.99
1969,Zara Dugar,2023-04-17,3.26,368,1032.16
1970,Ishita Gade,2023-01-01,3.95,425,3961.61
1971,Aayush Varghese,2023-03-03,3.01,256,2999.54
1972,Veer Zacharia,2023-06-25,3.69,263,1511.98
1973,Anvi Chatterjee,2022-12-16,4.86,347,3182.6
1974,Yakshit Kant,2022-11-08,3.72,340,1093.44
1975,Arnav Dhar,2022-03-11,3.05,318,4644.81
1976,Ivan Chaudhuri,2022-08-31,4.16,206,3516.15
1977,Aayush Atwal,2023-07-18,3.44,421,2066.81
1978,Vardaniya Sabharwal,2022-07-10,4.54,340,3559.99
1979,Mohanlal Thaman,2023-04-28,3.71,233,4095.44
1980,Yuvaan Mallick,2023-01-30,3.86,64,2782.17
1981,Jivika Gade,2023-05-01,4.24,278,4668.76
1982,Fateh Goda,2023-03-18,3.21,454,1053.65
1983,Ivana Gopal,2023-06-24,4.37,287,3481.21
1984,Kimaya Aurora,2023-05-08,3.68,181,4567.65
1985,Hiran Sanghvi,2023-04-16,3.26,487,2033.97
1986,Lakshit Ray,2023-09-01,3.26,438,4561.41
1987,Divit Choudhry,2023-06-05,3.7,310,2516.03
1988,Nishith Golla,2023-04-06,3.23,235,4144.97
1989,Dharmajan Chahal,2023-07-06,3.48,187,4014.18
1990,Anahita Srivastava,2023-09-03,3.79,372,2013.18
1991,Ishita Srinivas,2023-05-21,4.71,417,3557.07
1992,Nitara Mann,2022-12-23,3.52,423,4359.36
1993,Raunak Tripathi,2023-02-22,4.82,113,4640.66
1994,Mohanlal Datta,2023-05-20,4.64,421,1222.78
1995,Uthkarsh Ravel,2022-10-15,3.99,337,1679.17
1996,Miraya Ganesh,2022-04-09,4.01,341,3492.17
1997,Kaira Deshpande,2023-01-25,3.19,477,4519.28
1998,Vaibhav Dugar,2022-09-21,4.51,240,4342.28
1999,Trisha Dugal,2023-04-29,3.43,320,4261.48
2000,Ira Bhatti,2023-05-26,4.58,168,4851.51
2001,Anika Dugar,2022-02-10,4.54,221,1829.4
2002,Shamik Apte,2022-10-11,4.58,87,4107.12
2003,Indrajit Setty,2022-11-14,3.07,99,3969.07
2004,Faiyaz Srinivas,2022-11-30,3.49,128,2658.98
2005,Pihu Guha,2022-10-25,3.79,178,4747.97
2006,Kavya Ratti,2023-06-06,3.44,448,3259.66
2007,Amani Lalla,2023-11-05,3.68,484,4740.77
2008,Kimaya Hayre,2022-02-12,4.18,387,3772.89
2009,Abram Sachar,2023-10-05,3.05,328,1149.79
2010,Advika Srinivasan,2022-08-13,3.25,395,2557.79
2011,Hazel Edwin,2022-10-18,3.58,465,1677.84
2012,Yasmin Sarma,2022-12-21,4.05,145,3555.28
2013,Shalv Biswas,2023-06-29,3.53,137,4290.76
2014,Siya Sant,2023-06-14,4.94,276,2954.94
2015,Advika Apte,2022-12-30,4.81,166,3258.69
2016,Rohan Ray,2023-07-31,3.3,136,1081.72
2017,Amani Vyas,2022-08-20,3.32,437,3386.02
2018,Darshit Raju,2022-08-16,3.16,430,1861.22
2019,Rati Bal,2022-09-30,3.58,321,1414.74
2020,Vaibhav Som,2022-11-24,3.48,381,3227.95
2021,Gatik Sami,2023-05-15,3.48,336,3470.09
2022,Dhruv Divan,2022-11-25,4.15,74,3063.51
2023,Miraya Doshi,2023-07-16,3.73,341,3857.34
2024,Stuvan Bumb,2023-06-15,3.12,201,508.54
2025,Nitya Char,2022-04-12,4.48,395,3634.95
2026,Kartik Majumdar,2023-08-02,4.03,315,1225.86
2027,Veer Khatri,2023-06-20,3.35,213,4539.06
2028,Anaya Ravel,2022-08-24,3.46,141,2979.75
2029,Ivana Char,2022-08-26,4.73,411,1931.99
2030,Kismat Loyal,2022-08-27,3.31,344,2065.9
2031,Samar Yohannan,2023-05-14,4,56,4047.48
2032,Kabir Sekhon,2022-08-11,3.83,328,1307.55
2033,Nayantara Mani,2022-12-25,3.63,255,3017.86
2034,Piya Shankar,2023-08-06,3.97,123,1252.34
2035,Raunak Kar,2022-09-17,4.28,370,2424.44
2036,Prisha Kohli,2023-05-25,4.4,134,770.3
2037,Nirvi Manne,2022-12-11,3.46,315,4160.53
2038,Zara Kala,2023-04-14,4.06,120,3532.06
2039,Sana Ramakrishnan,2022-11-29,3.72,211,1926.43
2040,Advika Gill,2023-04-14,3.19,151,821.16
2041,Adira Behl,2023-05-29,4.79,385,3286.95
2042,Anvi Goyal,2022-11-30,4.31,469,2593.54
2043,Abram Hari,2023-02-21,3.76,492,2921.18
2044,Jivin Sengupta,2023-04-26,4.13,295,2781.26
2045,Anaya Mani,2023-04-08,3.04,238,4077.38
2046,Badal Aggarwal,2023-05-07,3.45,127,2497.59
2047,Umang Rau,2023-05-14,4.32,390,4730.37
2048,Ivana Raman,2023-04-27,3.25,57,2577.95
2049,Diya Uppal,2023-06-03,3.83,154,3450.04
2050,Nitara Kadakia,2022-10-14,3.45,493,976.23
2051,Aarna Wali,2023-07-05,4.52,459,3823.6
2052,Mishti Master,2023-06-24,4.76,149,2763.78
2053,Nirvi Biswas,2022-10-09,3.79,149,4503.65
2054,Chirag Tata,2023-01-26,4.71,232,1786.76
2055,Ela Bora,2023-01-16,4.35,191,1536.69
2056,Vardaniya Andra,2023-01-27,4.48,203,718.74
2057,Kimaya Ram,2022-11-09,4.6,70,3064.77
2058,Ayesha Yadav,2023-02-08,3.37,400,1902.3
2059,Nishith Bhalla,2022-10-23,4.05,166,3921.58
2060,Kavya Aurora,2023-07-06,4.91,494,3273.04
2061,Dhanuk Bhandari,2022-04-09,5,83,2203.8
2062,Divit Kade,2022-03-11,4.56,497,946.16
2063,Veer Srinivasan,2022-08-30,3.07,65,1121.54
2064,Lakshit Uppal,2023-08-07,4.51,194,1807.15
